Date,Volume,tweet_vol,count,sent_neg,sent_neu,sent_pos,sent_compound,count_neg,count_neu,count_pos,Close
2018-09-04 00:00:00,1963.1715540600005,11297,6810,0.0848001121894818,0.80301292644729,0.11217871773895882,0.09551332907479798,1085,2728,2997,7336.49
2018-09-04 12:00:00,2567.9762497300007,14645,8986,0.09720913100826238,0.7625775617660471,0.1403368086217136,0.1192926578799167,1496,3488,4002,7361.0
2018-09-05 00:00:00,5553.485493559998,11693,7208,0.05688623900274827,0.8314281349237639,0.11168597086885387,0.10587043919133478,1349,2650,3209,6990.79
2018-09-05 12:00:00,6855.311491950001,15911,10014,0.06042592434280219,0.8616124667870834,0.07796091582624437,0.02583135084055349,1979,3971,4064,6679.3
2018-09-06 00:00:00,9318.72106627,13261,8096,0.08700628823021846,0.8092345206977193,0.10375355342094857,0.03167267483964578,1619,3038,3439,6399.7
2018-09-06 12:00:00,5355.302605330002,15252,9718,0.09465987132763694,0.8066022876517819,0.0987283045451062,0.011224164914792554,1846,3673,4199,6493.09
2018-09-07 00:00:00,3460.2397493400035,11448,6852,0.08990667685230695,0.8283974604407056,0.08169686068723153,-0.017510440537641364,1318,2627,2907,6369.88
2018-09-07 12:00:00,3081.7277215400068,13340,8224,0.1256391136633092,0.7814907042820197,0.09286362738498778,0.013034234406317955,1538,2983,3703,6400.0
2018-09-08 00:00:00,631.3639538299991,9283,5325,0.07070620315470155,0.8075342165581814,0.12175111409550488,0.10860639759657637,681,2244,2400,6432.99
2018-09-08 12:00:00,3652.83088921,10233,6210,0.06479972376965866,0.8282638474878249,0.10693789877044986,0.09235773931954636,965,2395,2850,6178.31
2018-09-09 00:00:00,2546.3363656700008,8395,4904,0.11084176475822198,0.7792310387737637,0.10991149736096584,-0.0003667545119932067,704,1947,2253,6369.17
2018-09-09 12:00:00,1557.9774298800005,10118,6121,0.05548050075774887,0.8585367276877736,0.0859762690123995,0.07310454212154045,1120,2271,2730,6236.04
2018-09-10 00:00:00,2741.524198300001,11228,6720,0.11628769933310056,0.7872994564316809,0.09644484716288128,-0.02289981954630835,1078,2569,3073,6307.82
2018-09-10 12:00:00,2630.201108419997,13752,8556,0.06901838466675687,0.7962034831202242,0.13477005056354074,0.12273931279259515,1451,3087,4018,6301.99
2018-09-11 00:00:00,3773.6058233799986,10814,6650,0.09372917427135068,0.7209748963680181,0.1854221921230407,0.10485524998137817,1045,2408,3197,6265.3
2018-09-11 12:00:00,3303.1914362999987,12845,8286,0.11898948613345812,0.7893767074119323,0.0915959856766486,0.003672737910632171,1527,2820,3939,6279.99
2018-09-12 00:00:00,1989.89553698,11220,6908,0.06309045790119694,0.8585014940524371,0.07840710001382788,0.03579948850544233,1322,2433,3153,6234.46
2018-09-12 12:00:00,2277.285678700005,13693,8807,0.0786194910950943,0.7969051673510982,0.1244673345391586,0.1023677427653226,1559,3221,4027,6322.45
2018-09-13 00:00:00,2222.52606424,10795,6859,0.09239414069375952,0.7550175519562559,0.15257587215089224,0.10051971355955044,945,2648,3266,6463.71
2018-09-13 12:00:00,4646.456878809996,15323,9639,0.09424946425058132,0.8232211585663091,0.08252735862900991,-0.014735239415700272,1491,4039,4109,6485.7
2018-09-14 00:00:00,2344.745728670001,10338,6454,0.11076548197848056,0.7769572414533701,0.11227230227813187,0.02323769990732521,939,2513,3002,6461.11
2018-09-14 12:00:00,2253.27525455,12494,7902,0.0519819937189427,0.8414873773512868,0.10650149157528947,0.1202056214170844,1148,3141,3613,6476.51
2018-09-15 00:00:00,593.3675558600007,8903,5413,0.0834977187290635,0.8230051439957871,0.09250313907807173,0.03407199580606765,698,2170,2545,6524.99
2018-09-15 12:00:00,735.4520070300005,10152,6208,0.07549841694578496,0.7914002425908012,0.13310004901410113,0.1121672177377962,975,2392,2841,6520.15
2018-09-16 00:00:00,690.3476165299999,8221,4834,0.08874366234236612,0.7934310768762739,0.1178093353911344,0.06534617569392179,823,1847,2164,6494.81
2018-09-16 12:00:00,408.28044377999987,10636,6341,0.07240913878664085,0.7599265216616312,0.16765287655822422,0.1316399768840954,909,2463,2969,6499.98
2018-09-17 00:00:00,810.9082175900003,9680,5897,0.13337435522725766,0.7449229243634508,0.12172220158529674,0.02289809840220244,735,2354,2808,6473.49
2018-09-17 12:00:00,3570.7216886500014,13187,8409,0.06942588683705225,0.7845890111629943,0.14597129343575807,0.12594516185679,1402,3121,3886,6254.52
2018-09-18 00:00:00,1246.4882927599995,10066,6115,0.06151798340928118,0.8049024413899992,0.13357266830341905,0.13769150877584554,1035,2418,2662,6287.91
2018-09-18 12:00:00,2949.984855320005,12899,8140,0.05560367121418932,0.7748940937024383,0.15100669366668013,0.18672641720691646,1581,3110,3449,6332.34
2018-09-19 00:00:00,1822.2582672900005,11406,7102,0.06436260129060582,0.8326257609802918,0.10301178476001407,0.08334212621271561,1188,3062,2852,6285.15
2018-09-19 12:00:00,5409.825112770007,14326,9179,0.08011529049243406,0.7729545735743565,0.14689022471106913,0.09924063090871478,1729,3524,3926,6388.4
2018-09-20 00:00:00,1988.4076068400007,11123,6957,0.07516714963973134,0.7390241405250743,0.1857835062805166,0.23399683808055605,1471,2645,2841,6426.57
2018-09-20 12:00:00,3189.237497029999,14729,9285,0.06921886830001657,0.8124697912341831,0.11831176505130415,0.11519576630575905,1559,3734,3992,6492.98
2018-09-21 00:00:00,4687.815858720006,11939,7445,0.03638751669000622,0.8523548089836707,0.11125301999036047,0.1430095968022833,1068,3457,2920,6740.21
2018-09-21 12:00:00,3882.170014489997,14949,9389,0.07567174880779723,0.8139196206629608,0.11043935016181937,0.0369215029383058,1710,3768,3911,6749.45
2018-09-22 00:00:00,2502.979325580003,9454,5657,0.08779742749080496,0.8135430683592172,0.098654603813647,0.02486315067096362,956,2248,2453,6657.97
2018-09-22 12:00:00,2988.8301882700043,10826,6309,0.09329476084896926,0.8256536350947735,0.08104702346964192,-0.0265417050720288,929,2569,2811,6710.01
2018-09-23 00:00:00,1644.6526326999995,9181,5218,0.0897385207363299,0.80088815336142,0.10936895963971274,0.07817943762069067,744,2028,2446,6740.0
2018-09-23 12:00:00,1604.1522866100015,10871,6561,0.0838608119185906,0.7582202968411206,0.15795047629628392,0.1380878987142827,998,2330,3233,6702.22
2018-09-24 00:00:00,2224.2672631299993,10881,6414,0.05094863177435188,0.8073685625723832,0.1416566377216928,0.19446616269444528,1028,2543,2843,6575.35
2018-09-24 12:00:00,1806.4555245699994,13026,8230,0.03970202034656072,0.8614193019381244,0.09887979588017833,0.12362487789566542,1044,3415,3771,6581.52
2018-09-25 00:00:00,4296.809211770004,11458,7069,0.0762267025786841,0.7840236670179396,0.13975629652955787,0.1806002374228826,1113,2516,3440,6389.62
2018-09-25 12:00:00,3909.8077929999986,14369,8811,0.04745831387351168,0.8338293535233847,0.1187037988955801,0.13435866997529528,1393,3304,4114,6428.99
2018-09-26 00:00:00,2101.638750750002,10735,6449,0.0787770494359722,0.7940898149155327,0.1271159655194019,0.1080576957405922,979,2599,2871,6517.61
2018-09-26 12:00:00,2194.2879905900027,13952,8818,0.029329900763591432,0.7762198721524081,0.1944186407980355,0.19952182671527804,1300,3625,3893,6461.51
2018-09-27 00:00:00,2070.8945017899987,10421,6309,0.035773154457824564,0.8091573012561815,0.15504040785412096,0.19823542613024947,845,2658,2806,6481.01
2018-09-27 12:00:00,3593.9576107200032,13411,8328,0.04952392636922556,0.8224323967674412,0.1280323878452155,0.1374895582242743,1359,3374,3595,6681.62
2018-09-28 00:00:00,4432.367605590001,10516,6512,0.04124962012333589,0.8159103917828295,0.14284272516212662,0.15993528037603175,928,2718,2866,6644.49
2018-09-28 12:00:00,3209.681758690002,12450,7561,0.04600141284125733,0.8318467741281634,0.12211558464264728,0.14210064919170312,1026,3149,3386,6610.76
2018-09-29 00:00:00,1936.8818170700008,8454,4850,0.048669306077669436,0.8301509279239349,0.12117360080741865,0.12810225728222235,694,1851,2305,6570.0
2018-09-29 12:00:00,1445.1341050499993,10749,5881,0.03419333334396927,0.8577329618829128,0.10803219451059587,0.12984163605233842,749,2353,2779,6579.38
2018-09-30 00:00:00,1122.4181003700003,7991,6512,0.0719726579371111,0.8142403172421572,0.11378682011780028,0.08351381052697571,997,2588,2927,6594.16
2018-09-30 12:00:00,1360.2769747599996,9487,7800,0.06287642874253674,0.7824267478557618,0.1545497864634045,0.16477174135762296,1224,3146,3430,6597.81
2018-10-01 00:00:00,2893.6828167600024,9102,7661,0.07520696612655768,0.8281862473309201,0.0966226962065356,0.0382324829850717,1294,3114,3253,6556.0
2018-10-01 12:00:00,1902.3573152400013,12656,10770,0.057775175391923186,0.8254208777573115,0.11674975757816013,0.13796245411898672,1860,4275,4635,6571.2
2018-10-02 00:00:00,1273.9106490499996,10247,6004,0.06014485397567455,0.8026244532588914,0.13723375325555787,0.1206813914318252,986,2276,2742,6539.99
2018-10-02 12:00:00,2842.2227751399982,12355,7508,0.13574627443381682,0.7639686194340691,0.0999519276101069,-0.025076534605295842,1486,2938,3084,6500.0
2018-10-03 00:00:00,2667.638823989997,10093,6145,0.09587229430848927,0.7774022763941006,0.1267431201945192,0.1004660518175094,1109,2316,2720,6451.75
2018-10-03 12:00:00,2107.1244577499992,12941,8010,0.05999809659045376,0.8464691176324708,0.0935330814126052,0.08219827849677677,1146,3202,3662,6456.77
2018-10-04 00:00:00,2279.905595109999,10613,6350,0.0886093083985407,0.7811234689430695,0.13024642127307962,0.09399148346549076,896,2604,2850,6523.82
2018-10-04 12:00:00,1552.794894050001,13418,8394,0.09297437193989816,0.8137698617125664,0.09324719619911412,0.012674461239023386,1316,3412,3666,6547.56
2018-10-05 00:00:00,1550.5844649599985,10791,6310,0.07599149166151174,0.7958635262516719,0.12811442211164012,0.1092376312069324,1106,2555,2649,6539.26
2018-10-05 12:00:00,2256.68481685,14032,8502,0.07037632910602508,0.8399664084337602,0.08964806890904314,0.047401511309831945,1551,3369,3582,6582.12
2018-10-06 00:00:00,996.0556505199993,9677,5773,0.08193009989453119,0.7724565314586296,0.14556825515674424,0.07990287851008945,1048,2298,2427,6544.92
2018-10-06 12:00:00,1026.7251085600003,10173,6174,0.0681512531280763,0.8070902024969179,0.12468184721509193,0.12425941503985395,1018,2334,2822,6544.08
2018-10-07 00:00:00,1026.6101236999998,7950,4544,0.06530827481057018,0.7880963811807515,0.14658536737863306,0.1551338265435858,732,1770,2042,6520.12
2018-10-07 12:00:00,1429.0464671699995,10041,6281,0.07575642812779766,0.7968449725028611,0.12735338976411245,0.13302385006675238,1115,2409,2757,6577.63
2018-10-08 00:00:00,2075.2012351000008,9448,5811,0.07727780826460752,0.8189143186986284,0.10373863897917128,0.05665580349073756,925,2375,2511,6591.63
2018-10-08 12:00:00,2003.8430142299985,13811,8884,0.060642582207633564,0.8009465702069585,0.13825371788748864,0.1869207650669165,1631,3382,3871,6604.75
2018-10-09 00:00:00,966.3500002300003,11246,6634,0.07546203893055425,0.8208003802840261,0.1037346135184472,0.06930375329896514,874,2453,3307,6584.88
2018-10-09 12:00:00,1288.6002693599964,13714,8505,0.0716377114809624,0.8124035512491674,0.1159579598551754,0.08361996711635036,1255,3377,3873,6588.8
2018-10-10 00:00:00,4017.25638188,90745,8960,0.06041349573744272,0.7975233647055276,0.14206704002726184,0.17263773054442993,1209,3687,4064,6497.76
2018-10-10 12:00:00,1159.81037768,13755,11936,0.08138963884999037,0.756377739034527,0.1622290722216905,0.13605237260630335,1944,4502,5490,6517.55
2018-10-11 00:00:00,6517.05804184,277663,12598,0.08943549174255003,0.7839086675029414,0.12664792763965968,0.0574175753659057,2417,4751,5430,6182.26
2018-10-11 12:00:00,3099.1815416699988,14352,12354,0.10896543458025132,0.7840072577907785,0.10700694771551936,0.003118510257675514,2726,4425,5203,6152.76
2018-10-12 00:00:00,2062.1587308399994,10878,6484,0.0880070973073117,0.7850665678397266,0.12687606779803082,0.07450018021909861,1350,2340,2794,6208.8
2018-10-12 12:00:00,1184.2228263599989,12461,7512,0.10908623568411802,0.7833583042899774,0.1075653395165454,0.0458080943825444,1448,2883,3181,6185.15
2018-10-13 00:00:00,1148.8877114200004,8575,4754,0.07607026697779899,0.7949899460623573,0.12896016637940674,0.08919876153711535,915,1785,2054,6200.0
2018-10-13 12:00:00,805.1590945099996,10327,6240,0.09887335724888953,0.7628060567767055,0.13831332254066553,0.08704731019482262,1128,2204,2908,6199.69
2018-10-14 00:00:00,1560.2280852799972,8252,4619,0.08611536550932451,0.771352493871893,0.14257163033031878,0.1125240067470401,863,1645,2111,6226.1
2018-10-14 12:00:00,965.51011557,11043,6529,0.0671863056293897,0.7889906501945223,0.14381742608950748,0.1658619547868508,1280,2154,3095,6183.0
2018-10-15 00:00:00,12624.474464939978,12494,7523,0.06498614824349022,0.8072667560770276,0.12773716016443112,0.10859841314672916,1429,3090,3004,6412.76
2018-10-15 12:00:00,4271.414838940002,14676,8815,0.07666009212180101,0.7932560417302099,0.12848367409861294,0.12061149064096235,1533,3504,3778,6441.74
2018-10-16 00:00:00,2548.692015010003,12354,7103,0.08900218462320271,0.8116483128416669,0.0993180687180744,0.05392424972890733,981,3063,3059,6451.54
2018-10-16 12:00:00,2154.40189128,13219,8139,0.06383767377870506,0.8106636484657845,0.12547217706111874,0.13302190763531085,1308,3366,3465,6461.2
2018-10-17 00:00:00,1881.4844325099987,11424,6482,0.12154866529878305,0.7518291842898551,0.12643369082782172,0.03453761421288618,941,2682,2859,6440.0
2018-10-17 12:00:00,1079.7789419499993,12719,7874,0.07155388783170005,0.8220692127106979,0.10635724706895217,0.08916700709377098,1159,3329,3386,6437.29
2018-10-18 00:00:00,1574.88565501,10773,6105,0.054323279428934654,0.8178184435949645,0.12785943747361125,0.16337437515827247,963,2553,2589,6433.37
2018-10-18 12:00:00,2248.28363002,13093,8041,0.07803537628799956,0.8258725410964174,0.09607825036587277,0.008168112181010864,1286,3546,3209,6396.18
2018-10-19 00:00:00,1166.9696108999995,10011,5916,0.07047941065767231,0.7970888021515736,0.13245553895356968,0.10812713727036734,1038,2463,2415,6388.21
2018-10-19 12:00:00,1123.0894007999989,11565,6981,0.059852438320873565,0.8107799673904822,0.12935792191733933,0.1255546825150028,1219,2746,3016,6383.46
2018-10-20 00:00:00,862.9150038899992,8461,4911,0.03874074326245668,0.8270894370633719,0.13405759972693498,0.15692005345556626,654,1983,2274,6411.52
2018-10-20 12:00:00,399.0634916,9691,5778,0.050955435488119344,0.8161834561348258,0.13267920025473973,0.1586002206316896,768,2301,2709,6412.86
2018-10-21 00:00:00,643.4540809499996,8069,4581,0.05270707861983048,0.818749140288174,0.12831940627014016,0.15278077371830687,738,1872,1971,6431.53
2018-10-21 12:00:00,897.5574365400003,9767,5738,0.03703875949319119,0.8353238213377937,0.12764827037714555,0.18545921646489516,862,2316,2560,6413.38
2018-10-22 00:00:00,1237.8086798000004,9211,7684,0.026132966738699262,0.891158349058975,0.08270772482295402,0.10755587405961077,985,3290,3409,6399.55
2018-10-22 12:00:00,1169.7267819999988,80434,10488,0.07252150295016754,0.8035200937075937,0.12382389242082292,0.10346569345309148,1675,4323,4490,6406.06
2018-10-23 00:00:00,1366.7059617099992,11619,7043,0.029862085962993383,0.8943653419827524,0.07577304852588224,0.08662474651442405,1026,2991,3026,6376.33
2018-10-23 12:00:00,1484.2996048700006,14396,8986,0.07321276162138073,0.819631063753541,0.1071666030476314,0.09953762171278133,1339,3499,4148,6393.41
2018-10-24 00:00:00,2125.77205997,11080,6641,0.051201313887067015,0.8435300720459802,0.10526972795212776,0.09424106762733267,898,2787,2956,6425.72
2018-10-24 12:00:00,1409.5660282799995,12813,8139,0.0825138618833872,0.8147542215617581,0.1027319587874426,0.07644516091573736,1080,3401,3658,6411.96
2018-10-25 00:00:00,1962.62086832,10593,6277,0.05435902236455925,0.8361390701694388,0.1094735958779582,0.11988529458659755,1005,2591,2681,6391.18
2018-10-25 12:00:00,1083.9829376699997,12159,7682,0.047424846105625064,0.8168589366825506,0.13572653557370898,0.17131539818324446,1121,3044,3517,6393.53
2018-10-26 00:00:00,1688.68448301,9681,5804,0.03596328304699198,0.8310441361626566,0.1329851306421264,0.15636258335522826,781,2434,2589,6417.72
2018-10-26 12:00:00,1635.1418348100005,13146,8151,0.04549323240455398,0.8400101030993907,0.11449674313560206,0.12589918970109115,1173,3465,3513,6406.1
2018-10-27 00:00:00,392.3419789399993,8412,4914,0.049555278344267234,0.8172689794399484,0.1331785104267092,0.14455690887171752,724,1940,2250,6403.91
2018-10-27 12:00:00,497.7851779599998,9665,5778,0.07362029452355735,0.7748213007530734,0.15148156330735152,0.1399753937682269,751,2092,2935,6407.66
2018-10-28 00:00:00,302.0380509199997,7745,6456,0.06498885013034132,0.8376530915637842,0.09736214784541676,0.07510528149313407,1029,2489,2938,6398.7
2018-10-28 12:00:00,537.2596138099997,9207,7824,0.05864590950438299,0.8195738762593162,0.12176183357461078,0.12397503004217925,1144,3061,3619,6405.57
2018-10-29 00:00:00,2232.078930680002,9536,5624,0.056915760163813466,0.8200334526306271,0.12281327042813685,0.15473858657619258,903,2183,2538,6333.05
2018-10-29 12:00:00,2958.7430843099987,14186,8852,0.11501355332998675,0.7604201003002704,0.12437420809509445,0.01258080723538497,1752,3387,3713,6266.52
2018-10-30 00:00:00,1180.0078460399989,10873,6570,0.10611137592912967,0.7732573635945587,0.12061757229458026,0.0219765926837247,1482,2381,2707,6260.82
2018-10-30 12:00:00,1343.5695833199984,13499,8394,0.09396761126878203,0.8050906186400038,0.10092127844052033,0.03770439960851528,1638,2851,3905,6269.46
2018-10-31 00:00:00,1358.5739978600004,12499,7573,0.0645039115902684,0.7994307137842436,0.13606640594325484,0.17071742203062876,1052,2649,3872,6268.0
2018-10-31 12:00:00,3789.508625659997,20098,12858,0.09205494767425344,0.7929167417394205,0.1148413373461655,0.06819270097028138,1983,4882,5993,6303.27
2018-11-01 00:00:00,840.8911269200006,11875,7194,0.11265915512280608,0.7941182868076232,0.09322697451754784,0.01270952390939701,1125,2640,3429,6309.54
2018-11-01 12:00:00,1350.0793499400004,14219,8635,0.0949987126269714,0.7984875042601426,0.10651806563925743,0.036730800368932455,1269,3474,3892,6340.99
2018-11-02 00:00:00,1529.799620600001,10812,6355,0.0820757987044905,0.7967522276148489,0.12118398170592315,0.07775599866676731,1134,2348,2873,6350.59
2018-11-02 12:00:00,1148.2698603699996,13245,8089,0.12881097534645095,0.6898515848853283,0.18133902136028895,0.10812290825828824,1665,2947,3477,6350.43
2018-11-03 00:00:00,588.9523439099996,8275,4504,0.11828365303860924,0.7896951496650136,0.09202378564567527,-0.0350880921362652,797,1729,1978,6325.12
2018-11-03 12:00:00,495.18627561999983,10002,5757,0.11065080929398674,0.8002082535080106,0.08911826903708489,-0.025066966298435068,926,2055,2776,6335.0
